salary,degree
42062.36194,Graduate
96353.80704,Graduate
86400.53329,Graduate
33794.25597,Graduate
70205.88478,Graduate
114085.8489,Graduate
96234.18179,Graduate
51748.95173,Graduate
76190.93107,Graduate
78270.14711,Graduate
104747.5288,Graduate
76305.53531,Graduate
25978.77055,Graduate
84311.78926,Graduate
96337.66828,Graduate
69935.58271,Graduate
94534.44052,Graduate
102497.0671,Graduate
83914.46799,Graduate
89051.03263,Graduate
79389.30524,Graduate
66479.03731,Graduate
75913.01846,Graduate
111321.8471,Graduate
68703.77902,Graduate
102755.6921,Graduate
72812.19085,Graduate
83971.02479,Graduate
101410.9239,Graduate
96298.01335,Graduate
66159.14538,Graduate
50573.04139,Graduate
63924.5217,Graduate
101577.1419,Graduate
92174.10287,Graduate
92479.4159,Graduate
56390.60232,Graduate
75074.63508,Graduate
122767.5979,Graduate
53285.26145,Graduate
93239.07839,Graduate
64383.91135,Graduate
74427.56093,Graduate
68494.48012,Graduate
91359.75922,Graduate
71955.27162,Graduate
43402.79166,Graduate
74570.07824,Graduate
77675.25866,Graduate
79085.77147,Graduate
101209.1314,Graduate
48409.91129,Graduate
81892.85681,Graduate
81065.46348,Graduate
49520.98086,Graduate
68986.67249,Graduate
52699.93895,Graduate
100089.4049,Graduate
49739.73234,Graduate
106085.4798,Graduate
92732.67605,Graduate
57357.95154,Graduate
105984.0939,Graduate
116232.0671,Graduate
87469.63764,Graduate
108464.0873,Graduate
118480.0845,Graduate
45036.9046,Graduate
84718.9684,Graduate
127458.8111,Graduate
23775.11428,Graduate
82532.28642,Graduate
84044.29545,Graduate
61532.71428,Graduate
71274.33677,Graduate
65621.35851,Graduate
98348.68284,Graduate
87643.95992,Graduate
104391.8058,Graduate
102002.0899,Graduate
60602.45267,Graduate
82413.83356,Graduate
83103.47078,Graduate
78242.16075,Graduate
56860.882,Graduate
93110.73653,Graduate
64684.21854,Graduate
56498.78763,Graduate
115212.7497,Graduate
47206.18781,Graduate
100014.1723,Graduate
31614.76964,Graduate
87346.96958,Graduate
98414.75698,Graduate
85839.0218,Graduate
120692.5608,Graduate
104042.2085,Graduate
87532.79024,Graduate
77121.6992,Graduate
91596.70976,Graduate
57243.03277,Graduate
104124.8241,Graduate
70646.36325,Graduate
93186.74447,Graduate
38639.93587,Graduate
79667.07216,Graduate
100575.7149,Graduate
91942.05683,Graduate
87667.24952,Graduate
36525.40369,Graduate
103747.9914,Graduate
74884.79092,Graduate
68834.57169,Graduate
45112.22137,Graduate
113109.8928,Graduate
83427.65967,Graduate
38084.35114,Graduate
92133.03958,Graduate
61945.36891,Graduate
87820.51044,Graduate
84743.23402,Graduate
59286.91735,Graduate
58343.21031,Graduate
99789.82135,Graduate
95182.04419,Graduate
91185.79863,Graduate
70638.20146,Graduate
56489.33815,Graduate
61561.11018,Graduate
67740.54839,Graduate
99306.88748,Graduate
72201.76802,Graduate
99364.45099,Graduate
33170.12548,Graduate
60028.03923,Graduate
69607.53688,Graduate
69868.20795,Graduate
64555.59977,Graduate
92643.93961,Graduate
78317.0337,Graduate
126000.6716,Graduate
91267.66859,Graduate
72546.92236,Graduate
89558.12872,Graduate
66577.36495,Graduate
87147.72452,Graduate
83125.71634,Graduate
71518.00263,Graduate
60753.79403,Graduate
87499.9647,Graduate
74924.46048,Graduate
83755.00562,Graduate
78217.9893,Graduate
83912.72184,Graduate
77090.70107,Graduate
67528.48099,Graduate
69205.71475,Graduate
52669.56187,Graduate
115460.4925,Graduate
95302.86671,Graduate
73178.48664,Graduate
88816.51431,Graduate
76350.06365,Graduate
68921.47301,Graduate
82885.71092,Graduate
89909.44728,Graduate
74228.37642,Graduate
64754.97514,Graduate
93013.42029,Graduate
70532.23822,Graduate
76078.16898,Graduate
65604.22927,Graduate
80375.84137,Graduate
88955.19902,Graduate
83028.13575,Graduate
80363.06362,Graduate
78775.85991,Graduate
71205.80159,Graduate
62101.22889,Graduate
71272.70968,Graduate
79947.76427,Graduate
74917.86936,Graduate
122810.5026,Graduate
94181.00166,Graduate
82783.54562,Graduate
44607.0541,Graduate
91167.63192,Graduate
89927.5365,Graduate
92061.20945,Graduate
86513.84564,Graduate
86233.1702,Graduate
60392.06661,Graduate
90361.27114,Graduate
94533.80926,Graduate
70663.30644,Graduate
104935.9668,Graduate
101151.5554,Graduate
46891.64815,Graduate
59943.15421,Graduate
82413.42228,Graduate
54854.44726,Graduate
114592.0406,Graduate
81333.67628,Graduate
68472.88217,Graduate
47802.7184,Graduate
75373.54971,Graduate
95631.6236,Graduate
108666.7319,Graduate
95641.1556,Graduate
95592.48563,Graduate
55300.29311,Graduate
26268.23558,Graduate
102027.458,Graduate
102826.2259,Graduate
96906.58954,Graduate
71763.81744,Graduate
95204.02377,Graduate
55500.19527,Graduate
59481.33024,Graduate
128162.8957,Graduate
74964.449,Graduate
81836.55511,Graduate
71716.12277,Graduate
73314.52192,Graduate
57146.35021,Graduate
121326.5932,Graduate
51184.49063,Graduate
111952.407,Graduate
72427.40601,Graduate
68057.90615,Graduate
100937.8707,Graduate
76462.66799,Graduate
53244.03085,Graduate
119868.6939,Graduate
80344.06797,Graduate
87376.145,Graduate
84989.86563,Graduate
116579.3924,Graduate
105122.4043,Graduate
48677.51382,Graduate
110886.188,Graduate
95250.45602,Graduate
93917.34451,Graduate
64979.76584,Graduate
78222.47579,Graduate
50357.81832,Graduate
86731.67055,Graduate
126685.5041,Graduate
59043.32219,Graduate
88101.83421,Graduate
112396.6752,Graduate
69479.20189,Graduate
65659.40829,Graduate
50561.57561,Graduate
106008.685,Graduate
79365.78186,Graduate
69363.99051,Graduate
71598.69824,Graduate
85104.74655,Graduate
100936.5717,Graduate
77221.20649,Graduate
163564.8705,Graduate
87650.38129,Graduate
75429.02948,Graduate
63265.55351,Graduate
74388.50968,Graduate
92804.1436,Graduate
86268.64908,Graduate
99824.11844,Graduate
105341.6398,Graduate
66682.50911,Graduate
90602.44619,Graduate
42179.04729,Graduate
99069.29513,Graduate
121555.1063,Graduate
37136.92222,Graduate
82221.21146,Graduate
79486.07045,Graduate
84498.88301,Graduate
112436.2676,Graduate
110206.9975,Graduate
79434.56352,Graduate
84811.22391,Graduate
39626.4855,Graduate
89925.82789,Graduate
98903.2191,Graduate
67865.49134,Graduate
87749.89177,Graduate
107227.7854,Graduate
103131.3161,Graduate
56846.66866,Graduate
77389.36676,Graduate
68667.30182,Graduate
48273.55837,Graduate
63835.33885,Graduate
72241.80927,Graduate
53892.44536,Graduate
76471.5106,Graduate
83115.38935,Graduate
73907.85096,Graduate
74836.90758,Graduate
72172.50145,Graduate
52764.95388,Graduate
58872.37332,Graduate
64178.3519,Graduate
72134.55595,Graduate
52881.49891,Graduate
106633.4393,Graduate
68684.43553,Graduate
37898.17264,Graduate
81581.82854,Graduate
56286.11275,Graduate
101682.8881,Graduate
43849.08689,Graduate
90622.53706,Graduate
60715.49195,Graduate
101995.753,Graduate
89262.56311,Graduate
113606.0362,Graduate
81570.62365,Graduate
113362.8639,Graduate
112324.7508,Graduate
93038.67659,Graduate
65305.69048,Graduate
65650.10182,Graduate
87794.43814,Graduate
111597.5293,Graduate
108725.9945,Graduate
93770.87668,Graduate
68426.076,Graduate
87990.69264,Graduate
56657.8177,Graduate
52664.98194,Graduate
52026.86569,Graduate
99982.00682,Graduate
86410.21776,Graduate
86167.75639,Graduate
96483.37998,Graduate
78035.67452,Graduate
69434.46547,Graduate
88556.03824,Graduate
118121.9714,Graduate
79972.91656,Graduate
113741.7532,Graduate
115322.1843,Graduate
76790.94853,Graduate
54690.2957,Graduate
90422.32155,Graduate
84117.24749,Graduate
88102.65388,Graduate
60599.50641,Graduate
87209.23281,Graduate
89139.70296,Graduate
100331.6976,Graduate
73869.9032,Graduate
93170.90193,Graduate
88595.73193,Graduate
34339.95345,Graduate
96181.18379,Graduate
57139.57067,Graduate
105559.624,Graduate
90230.53353,Graduate
77940.4204,Graduate
85548.30432,Graduate
120691.7167,Graduate
117256.9531,Graduate
117471.3042,Graduate
71728.23839,Graduate
88460.8598,Graduate
48581.8904,Graduate
66669.14997,Graduate
71036.53748,Graduate
83035.324,Graduate
59381.62371,Graduate
98785.4996,Graduate
85734.71747,Graduate
57569.05366,Graduate
59477.77561,Graduate
84810.78279,Graduate
55706.957,Graduate
53961.98841,Graduate
114804.7741,Graduate
82098.10353,Graduate
108806.2366,Graduate
71310.38993,Graduate
111039.2093,Graduate
49369.29688,Graduate
95580.54246,Graduate
74218.68527,Graduate
64909.46046,Graduate
58404.45557,Graduate
87039.44133,Graduate
93177.96797,Graduate
53720.19654,Graduate
79888.29145,Graduate
67224.50615,Graduate
103896.4898,Graduate
90956.54971,Graduate
87909.00663,Graduate
71382.61548,Graduate
130272.9271,Graduate
109502.3762,Graduate
68183.11012,Graduate
74158.23302,Graduate
105254.555,Graduate
54878.08467,Graduate
92121.31352,Graduate
74318.4635,Graduate
103045.672,Graduate
137570.3806,Graduate
103548.4064,Graduate
81491.51349,Graduate
72827.60442,Graduate
93941.39108,Graduate
56678.69303,Graduate
75577.81207,Graduate
82863.80498,Graduate
106814.1826,Graduate
95787.87344,Graduate
112757.3541,Graduate
66531.09835,Graduate
76111.03761,Graduate
50784.55427,Graduate
92067.29594,Graduate
65553.03044,Graduate
45149.67087,Graduate
79904.9861,Graduate
74536.47108,Graduate
64108.74658,Graduate
72171.02002,Graduate
109543.7912,Graduate
71694.09094,Graduate
109047.1227,Graduate
95149.32767,Graduate
103949.9156,Graduate
54544.0268,Graduate
86737.10473,Graduate
92840.81542,Graduate
95760.02397,Graduate
117803.499,Graduate
79684.16404,Graduate
98208.34761,Graduate
66458.65152,Graduate
92270.36697,Graduate
68884.51481,Graduate
53004.68006,Graduate
80351.58338,Graduate
80041.61074,Graduate
119554.3821,Graduate
77198.08335,Graduate
78674.54458,Graduate
75328.04649,Graduate
80096.1945,Graduate
73999.67424,Graduate
83443.9443,Graduate
114923.4797,Graduate
90863.08946,Graduate
75269.38256,Graduate
83867.06993,Graduate
59673.74741,Graduate
98663.1647,Graduate
90554.56326,Graduate
55612.75529,Graduate
81049.21299,Graduate
69385.44014,Graduate
90298.38737,Graduate
91879.61705,Graduate
95576.92402,Graduate
101955.0444,Graduate
112601.1969,Graduate
55142.84407,Graduate
91155.44868,Graduate
106917.6888,Graduate
81184.37439,Graduate
81437.29686,Graduate
85228.61111,Graduate
80188.77798,Graduate
70828.64183,Graduate
63587.96316,Graduate
89231.27961,Graduate
90243.89254,Graduate
84860.51111,Graduate
108646.8427,Graduate
54117.17095,Graduate
101417.976,Graduate
53649.70526,Graduate
106965.6677,Graduate
98918.1998,Graduate
81434.24545,Graduate
60461.2097,Graduate
56464.14797,Graduate
57411.1514,Graduate
52426.15203,Graduate
96623.36475,Graduate
98865.33176,Graduate
107869.1157,Graduate
87821.19525,Graduate
94719.35924,Graduate
88759.51935,Graduate
93128.48333,Graduate
113056.2819,Graduate
76462.30889,Graduate
99439.71719,Graduate
89934.53712,Graduate
70042.95405,Graduate
101800.3015,Graduate
67004.78459,Graduate
113299.3521,Graduate
84717.16821,Graduate
62340.58286,Graduate
46163.92198,Graduate
104278.9354,Graduate
58915.78542,Graduate
78995.97323,Graduate
70973.42291,Graduate
93935.15257,Graduate
86886.66354,Graduate
54345.59507,Graduate
94801.89283,Graduate
87342.57718,Graduate
108987.7342,Graduate
98856.65405,Graduate
83237.23569,Graduate
57955.85647,Graduate
73866.2924,Graduate
92569.44864,Graduate
100436.7165,Graduate
88670.58627,Graduate
87981.0223,Graduate
132936.3465,Graduate
78589.61143,Graduate
74391.2269,Graduate
67010.46374,Graduate
48257.94892,Graduate
54713.30918,Graduate
95049.57437,Graduate
91257.62791,Graduate
65293.14578,Graduate
66900.40098,Graduate
129032.323,Graduate
56744.5204,Graduate
82710.42349,Graduate
119488.1481,Graduate
77096.50523,Graduate
45980.91057,Graduate
82229.11752,Graduate
90726.78648,Graduate
98970.31338,Graduate
70567.87887,Graduate
109032.637,Graduate
83126.87039,Graduate
72282.02701,Graduate
85153.90334,Graduate
100634.8793,Graduate
53509.37154,Graduate
101923.9787,Graduate
98846.46894,Graduate
112468.3512,Graduate
89683.54475,Graduate
104637.2812,Graduate
96371.89016,Graduate
72446.87986,Graduate
67528.45572,Graduate
113837.7692,Graduate
100719.1185,Graduate
37176.31084,Graduate
84756.95448,Graduate
67039.51387,Graduate
90192.33162,Graduate
93286.08831,Graduate
107425.8327,Graduate
85728.84682,Graduate
87599.12928,Graduate
94498.11401,Graduate
95444.24772,Graduate
80050.08897,Graduate
67197.57107,Graduate
85498.94251,Graduate
95532.27509,Graduate
45630.68757,Graduate
106681.8829,Graduate
73714.44572,Graduate
72345.70815,Graduate
54593.28788,Graduate
90498.77804,Graduate
20333.05852,Graduate
52855.42216,Graduate
89964.0066,Graduate
89203.08108,Graduate
81241.02973,Graduate
66266.46239,Graduate
108748.5878,Graduate
58446.75146,Graduate
102418.3667,Graduate
100222.2462,Graduate
83367.33723,Graduate
103608.315,Graduate
85621.40177,Graduate
86562.87701,Graduate
104012.622,Graduate
51149.85326,Graduate
118597.9634,Graduate
106032.892,Graduate
130602.1154,Graduate
92415.02956,Graduate
39496.69984,Graduate
108474.0639,Graduate
65316.74436,Graduate
44512.24604,Graduate
63123.67321,Graduate
81971.88427,Graduate
96346.27966,Graduate
59716.12729,Graduate
81031.59806,Graduate
145966.3367,Graduate
126418.6075,Graduate
7391.945441,Graduate
75116.61346,Graduate
132127.5812,Graduate
121411.5686,Graduate
72073.72455,Graduate
25910.01049,Graduate
49746.72847,Graduate
81658.01787,Graduate
69547.53749,Graduate
92463.64205,Graduate
64558.83591,Graduate
25732.49994,Graduate
47730.13379,Graduate
77612.17919,Graduate
80811.05159,Graduate
123761.6356,Graduate
113008.5071,Graduate
60515.816,Graduate
114845.2233,Graduate
52123.82957,Graduate
73597.7296,Graduate
127645.2573,Graduate
70050.36078,Graduate
114420.9915,Graduate
70677.70602,Graduate
65018.21112,Graduate
70790.40767,Graduate
48068.17123,Graduate
118539.6088,Graduate
102347.251,Graduate
66936.21677,Graduate
82527.22979,Graduate
94483.61667,Graduate
104120.36,Graduate
76433.06009,Graduate
81177.239,Graduate
126710.9655,Graduate
78801.78891,Graduate
101713.3536,Graduate
87997.33091,Graduate
101509.9314,Graduate
102784.4215,Graduate
104187.9487,Graduate
68121.01982,Graduate
80273.90783,Graduate
57952.63756,Graduate
76371.14232,Graduate
47458.56192,Graduate
127785.805,Graduate
62706.00157,Graduate
104211.4392,Graduate
110119.4121,Graduate
79905.91774,Graduate
62772.22636,Graduate
54553.02211,Graduate
129456.4917,Graduate
102301.3763,Graduate
93804.76797,Graduate
91617.4791,Graduate
107620.0485,Graduate
89476.22591,Graduate
58806.63967,Graduate
97477.56822,Graduate
53932.94499,Graduate
83544.00249,Graduate
116538.0582,Graduate
75187.16177,Graduate
73201.74055,Graduate
76036.11992,Graduate
52337.54802,Graduate
112969.605,Graduate
117648.2543,Graduate
89030.90056,Graduate
20836.64823,Graduate
110804.3801,Graduate
76598.02837,Graduate
68202.22837,Graduate
70394.75411,Graduate
101255.0742,Graduate
99716.15955,Graduate
54840.69804,Graduate
122014.268,Graduate
38892.43597,Graduate
117879.0951,Graduate
88753.65532,Graduate
55087.94221,Graduate
85707.1289,Graduate
111043.4079,Graduate
74966.04001,Graduate
116981.8208,Graduate
76144.5701,Graduate
58969.74805,Graduate
103490.6591,Graduate
86241.55635,Graduate
43173.57706,Graduate
63491.13503,Graduate
84243.80761,Graduate
91051.07057,Graduate
70552.02386,Graduate
82046.26116,Graduate
103973.323,Graduate
104005.143,Graduate
96578.01368,Graduate
66225.53649,Graduate
77833.97549,Graduate
97475.98063,Graduate
63714.39962,Graduate
118055.7237,Graduate
84593.56443,Graduate
84013.82226,Graduate
69102.11683,Graduate
96033.76568,Graduate
90013.66224,Graduate
70552.73469,Graduate
59532.32705,Graduate
62459.04202,Graduate
82334.01415,Graduate
30998.12689,Graduate
103235.3736,Graduate
67625.12254,Graduate
75139.84404,Graduate
61995.32156,Graduate
49489.11897,Graduate
97857.03153,Graduate
88757.67358,Graduate
78279.72345,Graduate
70196.64117,Graduate
75571.27201,Graduate
42539.10512,Graduate
130017.1839,Graduate
65053.61097,Graduate
77454.71359,Graduate
68727.84931,Graduate
99230.75959,Graduate
93491.05419,Graduate
73751.96204,Graduate
95579.57977,Graduate
77302.79362,Graduate
49232.83319,Graduate
88362.5945,Graduate
40786.48327,Graduate
77644.80609,Graduate
52268.07007,Graduate
96929.46527,Graduate
48155.74901,Graduate
96260.79436,Graduate
99342.59156,Graduate
81707.80659,Graduate
122971.031,Graduate
126544.8657,Graduate
90519.79846,Graduate
89554.19131,Graduate
134713.1149,Graduate
98251.50557,Graduate
63400.11954,Graduate
75573.41391,Graduate
82259.20347,Graduate
96663.02991,Graduate
117948.6168,Graduate
103155.1704,Graduate
55148.76561,Graduate
45285.79556,Graduate
133300.4072,Graduate
